code,year,hlo,eys,lays
220020,2017,.59891284,11.121,.65235966
220025,2017,.63211572,10.551,.65282655
220027,2017,.57888055,10.929,.63516331
220030,2017,.60584199,10.218,.62828559
220040,2017,.56155527,10.922,.62541771
220045,2017,.55173212,10.115,.59837455
220050,2017,.56485283,9.5139999,.58855832
220060,2017,.63315928,11.1,.6718269
220070,2017,.58654499,9.8989992,.60926419
220080,2017,.59642059,10.99,.64685893
220090,2017,.62374377,10.987,.66248715
220095,2017,.58219051,10.53,.62527561
220100,2017,.54307312,10.354001,.60039854
220105,2017,.59072334,10.721001,.63549668
220110,2017,.5432179,10.039,.59230661
220115,2017,.57253891,11.038,.63481271
220117,2017,.64850426,10.195001,.64980698
220120,2017,.58081496,10.495,.62353665
220130,2017,.55387032,9.1550007,.57444823
220140,2017,.57912636,10.66,.62743133
220150,2017,.57263291,9.9460011,.6038875
220155,2017,.57489383,11.218,.64142227
220157,2017,.58440697,11.302999,.64949781
220160,2017,.59996867,11.587001,.66774225
220170,2017,.58087564,9.5429993,.59658331
220173,2017,.60294724,10.382,.63177866
220177,2017,.60452199,10.724,.64315563
220180,2017,.62744701,11.235,.67297262
220190,2017,.59025812,10.939,.6418162
220191,2017,.58845472,10.242001,.62011909
220192,2017,.58055311,9.6619987,.599742
220194,2017,.60042918,10.64,.63832057
220196,2017,.6019029,10.992999,.65007824
220198,2017,.5684154,9.9279995,.60137188
220200,2017,.56697822,9.934001,.60084933
220202,2017,.61716032,11.294001,.66872442
220205,2017,.58460867,11.311,.64985937
220207,2017,.61263156,11.323,.66694093
220208,2017,.60070038,9.0299997,.59093213
220209,2017,.51816559,11.437,.61514384
220210,2017,.55680251,10.04,.59883076
220211,2017,.61344624,9.1099997,.59874445
220213,2017,.57236385,11.257001,.64111143
220217,2017,.53029752,10.448999,.59647751
220220,2017,.63203752,10.831,.66209108
220225,2017,.58969307,9.5680008,.60132164
220230,2017,.58788371,10.77,.63541347
220240,2017,.58948749,10.623,.63189632
220245,2017,.5568704,10.584001,.61355418
220250,2017,.55777407,11.004001,.62563992
220253,2017,.56348383,9.0910006,.57684052
220255,2017,.56494415,10.689,.62070149
220260,2017,.61408448,11.433,.67143786
220265,2017,.59481406,10.19,.62181813
220270,2017,.61660922,9.9169998,.62449813
220271,2017,.59915596,10.53,.63427603
220272,2017,.79853463,10.941999,.77028495
220273,2017,.55009711,10.803,.61595333
220275,2017,.57857096,9.9910002,.6080125
220277,2017,.56687999,11.076,.63273793
220280,2017,.53341818,10.168,.59090722
220285,2017,.59371626,9.9970007,.6155929
220290,2017,.53520161,9.6070004,.57772028
220300,2017,.58531642,9.0889997,.58601803
220310,2017,.59263933,9.6020002,.60365152
220320,2017,.54759836,10.425,.60453063
220323,2017,.54220301,9.7049999,.58331168
220325,2017,.54301369,10.126,.5944519
220327,2017,.56412268,10.425,.61291951
220330,2017,.57764411,10.395999,.61904025
220335,2017,.57184017,9.4260006,.58931953
220340,2017,.65395987,10.752,.67200476
220342,2017,.62315226,11.308001,.67282397
220345,2017,.50400889,11.015,.5969826
220350,2017,.58188409,9.7769995,.60358191
220360,2017,.54485917,10.231,.59807229
220370,2017,.57275867,9.8739996,.60195869
220375,2017,.55845749,8.9420004,.57092249
220380,2017,.56405419,9.5169992,.58828032
220385,2017,.53651512,10.204,.59331369
220390,2017,.59929591,10.851999,.64421982
220400,2017,.63048601,9.6739998,.62371963
220410,2017,.5605979,10.654,.61742902
220415,2017,.53061438,10.942,.60925317
220420,2017,.64327121,10.714001,.66455388
220430,2017,.60010648,11.089,.65205032
220435,2017,.57551527,10.079,.60899174
220440,2017,.57035351,9.6609993,.59500515
220450,2017,.57277524,10.380001,.61608684
220455,2017,.51673222,10.526001,.59163219
220460,2017,.58656991,11.061,.64342099
220465,2017,.59936047,10.244,.62574518
220470,2017,.56394261,11.469999,.64241147
220480,2017,.53950405,10.757,.60912949
220490,2017,.5895943,10.717,.63476181
220500,2017,.57087076,10.875,.62917715
220510,2017,.58774388,10.38,.62379253
220515,2017,.61053801,10.204,.6302709
220520,2017,.56424129,9.7480001,.59453124
220525,2017,.58748025,10.029,.61345226
220527,2017,.62264228,10.855999,.65754133
220530,2017,.55232203,9.6280003,.58591563
220535,2017,.54309863,10.663,.60852629
220540,2017,.62931943,10.473,.64873499
220545,2017,.58083439,10.667999,.6285795
220550,2017,.56532967,10.532,.61651301
220551,2017,.60705221,11.105,.65659046
220552,2017,.54528892,10.020001,.59280109
220553,2017,.59423041,9.0840006,.58968848
220554,2017,.67639208,11.446,.71131402
220555,2017,.62788963,10.26,.64106262
220556,2017,.58284509,10.427999,.62265211
220557,2017,.59703135,9.684,.60806841
220558,2017,.54727423,10.236,.59938687
220559,2017,.57070184,10.745001,.62536198
220560,2017,.67912596,11.313001,.70796275
220570,2017,.55658436,9.6520004,.58847088
220580,2017,.60279036,9.8260002,.61498427
220585,2017,.51656479,11.249001,.60948986
220590,2017,.58241546,10.921,.63689196
220595,2017,.57987267,10.265001,.61643124
220600,2017,.59902185,9.8029995,.6124897
220605,2017,.57822031,9.598999,.59691942
220610,2017,.53977799,10.592001,.60494745
220620,2017,.55748785,10.236,.60442096
220630,2017,.51213449,9.4030008,.56284446
220635,2017,.55396396,9.7180004,.58900166
220640,2017,.61694741,10.539001,.64413995
220650,2017,.65075469,10.717,.66893464
220660,2017,.50892836,10.147001,.57875717
220665,2017,.53955621,10.797001,.61020952
220667,2017,.57737935,10.119,.6110357
220669,2017,.61209965,8.9910002,.59468174
220670,2017,.57842255,11.235001,.64396316
220672,2017,.57225621,10.834001,.62875473
220675,2017,.59938121,11.242001,.65642917
220680,2017,.58995712,9.0799999,.58774906
220690,2017,.62837404,9.9500008,.63140094
220695,2017,.58313614,9.1029997,.58547199
220700,2017,.61859846,11.499001,.67642152
220710,2017,.57067084,11.350999,.64288765
220720,2017,.57916653,11.57,.65447396
220730,2017,.57746947,9.6610012,.59828663
220735,2017,.62121391,11.679,.6841436
220740,2017,.60520428,10.056,.623052
220750,2017,.54923439,9.7729998,.58825982
220755,2017,.58350611,10.397,.62209469
220760,2017,.51160288,9.3339996,.56103277
220770,2017,.5875656,9.9980001,.61260098
220775,2017,.60002607,10.565999,.63583893
220777,2017,.56602573,11.401999,.64166176
220779,2017,.5661273,10.506,.61620146
220780,2017,.57090205,9.8120012,.59937692
220785,2017,.55920345,10.665999,.61702675
220790,2017,.59194797,10.572,.63169152
220793,2017,.5427388,10.339,.59984148
220795,2017,.58521128,10.591,.62866157
220800,2017,.58902735,10.548,.62942088
220810,2017,.59451592,10.176001,.62125325
220820,2017,.57086861,10.828,.62782693
220830,2017,.59915626,10.983,.64819914
220840,2017,.60956091,10.43,.6367473
220850,2017,.58091164,9.0010004,.58176011
220855,2017,.56984764,11.176,.63730264
220860,2017,.5492301,9.6000004,.58380324
220865,2017,.57819891,10.330999,.61746669
220870,2017,.57950342,9.3899994,.59174645
220880,2017,.57640117,10.070001,.60917407
220885,2017,.53906262,9.882,.58634984
220887,2017,.53774714,10.413,.59927475
220890,2017,.57633919,10.802,.6300534
220900,2017,.51838672,9.6199999,.57060987
220910,2017,.65213263,10.811,.6730178
220915,2017,.49428451,11.238001,.59713119
220920,2017,.59935856,10.195999,.62430561
220930,2017,.6314106,10.769,.65966237
220935,2017,.58624202,10.945001,.63974446
220937,2017,.59834665,11.354,.65934408
220940,2017,.61317003,9.9770002,.62463224
220945,2017,.58687985,10.163,.61702657
220950,2017,.55892384,10.992,.62593752
220955,2017,.55717152,11.120001,.6285497
220960,2017,.63904619,11.484,.68873721
220965,2017,.47707933,10.322999,.56778705
220970,2017,.61495268,10.352,.63716871
220975,2017,.54442322,10.889999,.61526728
220980,2017,.55731213,10.736,.61795741
220985,2017,.58802438,11.021999,.64306873
220987,2017,.6303224,10.849999,.66174155
220990,2017,.61532038,11.536,.67561418
220995,2017,.60524452,9.7690001,.61447358
220997,2017,.56549013,10.150002,.60603231
221000,2017,.53608263,10.258999,.59450489
221005,2017,.65831691,10.992,.68310791
221010,2017,.6168955,10.32,.63718766
221020,2017,.56055546,10.989,.6267519
221030,2017,.58208311,10.949,.63753778
221035,2017,.55818403,10.63,.61550003
221037,2017,.57911789,10.603001,.62577212
221038,2017,.65649307,9.8080006,.64089525
221039,2017,.57304817,10.143,.60956734
221040,2017,.57904351,11.487,.65188819
221050,2017,.60371482,9.3860006,.60249096
221060,2017,.58572716,10.273,.61963415
221062,2017,.51353693,10.019001,.57787955
221063,2017,.58281207,10.032,.61124444
221065,2017,.56858563,10.903001,.62872785
221070,2017,.59486055,10.969999,.64535779
221080,2017,.58212376,10.732,.63114995
221090,2017,.56483185,10.506,.61553091
221093,2017,.57784641,10.323999,.61708707
221095,2017,.57301879,10.534,.62057698
221097,2017,.67227209,10.215,.66323942
221100,2017,.59738028,11.009,.64799309
221110,2017,.57846516,10.846999,.63252783
221120,2017,.54213315,10.063,.59240717
221130,2017,.59236586,10.65,.63425493
221135,2017,.60516346,9.4539995,.60513556
221140,2017,.60772634,9.6870003,.613217
221150,2017,.54867673,10.241001,.60020739
221160,2017,.59821594,11.363,.65954983
221170,2017,.60827386,10.965,.65284067
230000,2017,,,
230010,2017,.62892139,11.469,.68184561
230015,2017,.62626654,10.689,.65411836
230020,2017,.60726231,11.48,.66878659
230030,2017,.61002016,11.258,.6632579
230040,2017,.62450129,11.209,.67032188
230050,2017,.62455225,10.905,.66024745
230060,2017,.5785085,11.248,.64440048
230070,2017,.61411536,11.033999,.65842271
230075,2017,.57948214,11.153,.64213103
230080,2017,.59094512,11.219999,.65079039
230090,2017,.5801034,11.23,.64478713
230100,2017,.61975074,10.584,.64710629
230110,2017,.59874701,11.146,.653045
230120,2017,.59125239,11.457998,.6583395
230125,2017,.71861893,11.466001,.74020714
230130,2017,.60419106,10.989001,.65126187
230140,2017,.61070186,11.027,.65621734
230150,2017,.65117681,11.586999,.70020282
230160,2017,.57483232,11.371,.64591557
230170,2017,.6310668,11.07,.66956484
230180,2017,.59937632,11.450001,.66300601
230185,2017,.61596525,10.749001,.65030152
230190,2017,.59421122,11.411,.65865433
230195,2017,.60389704,10.682001,.64150798
230200,2017,.63605869,11.063,.67229193
230205,2017,.62440735,11.201,.66999769
230210,2017,.60378116,10.321,.63035637
230220,2017,.63043559,11.435,.6816237
230230,2017,.60661101,11.623,.67304116
230240,2017,.58062184,11.099999,.64120388
230250,2017,.56883705,11.513,.64656711
230260,2017,.61723447,11.34,.67028993
230270,2017,.64298141,11.484001,.69123179
230280,2017,.62076372,10.801002,.65467888
230290,2017,.58102238,11.141,.64265555
230300,2017,.61752367,11.070001,.66158223
230310,2017,.63509917,11.475,.68593049
230320,2017,.6249615,11.213,.67073274
230330,2017,.6355828,11.153999,.67512542
230340,2017,.63600057,11.301,.68044752
230350,2017,.58371305,11.574,.65735674
230360,2017,.60720754,11.437,.6673575
230365,2017,.57767278,11.59,.65417409
230370,2017,.60268098,10.778,.64381468
230380,2017,.55584407,10.892001,.62147498
230390,2017,.60687745,10.903999,.65011322
230393,2017,.58740222,10.87,.63814163
230395,2017,.62538815,10.765,.65611726
230400,2017,.63940978,11.427999,.68699652
230410,2017,.59982657,11.084,.65173203
230420,2017,.60187429,10.992001,.65003061
230423,2017,.61118609,11.126001,.65968329
230425,2017,.66399479,11.609,.70940071
230426,2017,.60426068,11.368,.66334426
230427,2017,.60886419,11.003,.65438896
230428,2017,.57918561,10.913001,.63486195
230430,2017,.61230063,11.477001,.67178965
230435,2017,.65152109,11.625001,.70181507
230440,2017,.62479353,11.227001,.67110115
230445,2017,.60407698,11.013,.65195221
230450,2017,.65648532,11.460999,.69901592
230460,2017,.58437407,11.21,.64666086
230465,2017,.627967,11.261,.67416722
230470,2017,.58250773,11.129999,.64317709
230480,2017,.63281143,10.853001,.66327357
230490,2017,.65482342,11.632001,.70423198
230495,2017,.55166328,10.716999,.61445105
230500,2017,.61022329,11.249001,.66308784
230510,2017,.63697034,11.424,.6853264
230520,2017,.60567904,11.318,.66259325
230523,2017,.61075813,11.247001,.66334224
230526,2017,.61556381,10.688,.6481272
230530,2017,.62860388,11.212,.672894
230533,2017,.61819655,11.2,.66624629
230535,2017,.60970783,11.066,.65689057
230540,2017,.58441812,11.03,.64126694
230550,2017,.61548746,11.150999,.66302937
230560,2017,.58720171,11.821,.66718024
230565,2017,.60822606,11.617001,.6738559
230570,2017,.60587984,10.265,.62973797
230580,2017,.64007735,10.992999,.67227322
230590,2017,.58844906,10.387,.6243636
230600,2017,.62953913,11.705999,.69042408
230610,2017,.60669839,11.638,.67358607
230620,2017,.6570425,11.388999,.69673127
230625,2017,.58591843,10.731,.63317984
230630,2017,.60871089,11.625,.67442226
230640,2017,.62913036,11.629001,.6874904
230650,2017,.60940653,11.164001,.65986049
230655,2017,.61022091,11.450001,.66962487
230660,2017,.62564486,11.494,.68065006
230670,2017,.58112484,11.111,.64181846
230680,2017,.61310518,11.419001,.67037624
230690,2017,.5993104,11.68,.67031711
230700,2017,.59395528,11.565001,.66333669
230710,2017,.58791161,11.08,.64476126
230720,2017,.61452216,11.593999,.67704439
230725,2017,.70522082,11.407999,.72877711
230730,2017,.62053776,11.096999,.66424018
230740,2017,.60519493,11.583999,.67088747
230750,2017,.56061912,10.485,.61277789
230760,2017,.64324152,10.985001,.67386913
230763,2017,.61323237,10.919999,.65424049
230765,2017,.60703605,11.237,.66080344
230770,2017,.59431183,11.341,.65652615
230780,2017,.57875013,11.697,.65807998
230790,2017,.63042486,11.183,.67300892
230800,2017,.59463716,11.578,.66416591
230810,2017,.57044435,11.446001,.64554816
230820,2017,.63707221,11.669001,.69400209
230830,2017,.60579169,11.629999,.67275673
230835,2017,.61549932,11.448999,.6728372
230837,2017,.56867325,11.395,.64300841
230840,2017,.58734131,11.191,.64780533
230850,2017,.60831243,11.181001,.65976161
230860,2017,.61007202,11.162001,.66018838
230870,2017,.59030479,10.422,.62636155
230880,2017,.65031433,11.091,.68182033
230890,2017,.61336589,11.667999,.67877895
230900,2017,.61187732,11.518,.67287767
230910,2017,.63000965,11.212,.67374301
230920,2017,.59660894,11.577001,.66534829
230930,2017,.59217083,11.173,.65005779
230940,2017,.57455611,11.794001,.65843147
230945,2017,.59013689,11.190001,.64939803
230950,2017,.603742,11.035999,.65248424
230960,2017,.60726279,11.13,.65751135
230970,2017,.56021821,11.38,.63764262
230980,2017,.6840418,11.278,.70975876
230990,2017,.55971164,11.556999,.64241993
231000,2017,.60306728,11.363001,.66246492
231010,2017,.62939215,11.620001,.68734634
231020,2017,.60278165,11.752999,.67486632
231025,2017,.54459667,11.591999,.63447154
231030,2017,.59134781,11.611,.66317999
231040,2017,.61429894,10.178001,.6314016
231050,2017,.65068483,11.627001,.70134246
231060,2017,.6093936,11.363999,.66631806
231070,2017,.59134507,11.552,.66132987
231080,2017,.67029041,10.89,.68657285
231085,2017,.58035874,11.492001,.65282816
231090,2017,.59068918,11.138,.64812458
231095,2017,.6033709,11.649,.67185915
231100,2017,.61591315,11.146,.66311783
231110,2017,.58263594,11.427001,.65221733
231120,2017,.64391506,11.150002,.68002367
231123,2017,.63548303,11.613999,.69103831
231126,2017,.61158723,11.332001,.6666038
231130,2017,.57318556,11.23,.64079219
231135,2017,.65419328,10.227,.65392327
231140,2017,.58228445,11.427,.65200776
231150,2017,.60709447,11.234999,.66077387
231160,2017,.6049583,11.304,.66171247
231170,2017,.61924368,11.261999,.66892302
231180,2017,.63538611,11.423,.68430007
231190,2017,.64221168,11.252999,.68259376
231195,2017,.5741241,10.891,.63142431
231200,2017,.61664391,11.276,.66781914
231210,2017,.58351356,11,.6398586
231220,2017,.59402716,11.627,.66533828
231230,2017,.63938177,11.358999,.68455857
231240,2017,.56851828,11.735001,.65293676
231250,2017,.66859734,11.303,.70087373
231260,2017,.61556649,10.937,.65612501
231270,2017,.63810575,11,.67134845
231280,2017,.5791291,11.256999,.64502931
231290,2017,.63847977,11.680999,.69534057
231300,2017,.58031654,11.657999,.65785313
231310,2017,.57901835,11.405,.64940178
231320,2017,.58510023,11.103,.64384931
231325,2017,.62644279,11.108,.6680997
231330,2017,.61105835,11.546,.67329103
231335,2017,.65925479,11.022,.68475407
231340,2017,.61304235,11.579,.67561859
231350,2017,.59065127,11.532001,.66028166
231355,2017,.59491527,11.558,.66370499
231360,2017,.63928294,11.546,.69107485
231370,2017,.59699821,10.879999,.64379638
231375,2017,.57264364,11.391,.64522171
231380,2017,.59431803,11.646,.66611975
231390,2017,.60009861,10.911,.64649755
231395,2017,.61178696,11.505001,.67239374
231400,2017,.56350178,11.423,.64079255
231410,2017,.59670556,11.364999,.65870774
240000,2017,,,
240010,2017,.59826934,11.531,.66490674
240020,2017,.59141606,9.7740002,.60801244
240030,2017,.54478145,9.4809999,.57880241
240040,2017,.58018863,10.344001,.61885625
240050,2017,.61691701,9.5640001,.6138624
240060,2017,.61958742,10.148999,.63321543
240070,2017,.63795042,10.351999,.64942038
240080,2017,.55053532,9.5259991,.58248717
240090,2017,.58017546,9.4910002,.59482718
240100,2017,.58768749,10.431,.62526071
240110,2017,.58569586,10.175,.61677957
240120,2017,.531564,9.6589994,.57738274
240130,2017,.53989935,10.048001,.59095985
240140,2017,.55618715,9.7769995,.59157151
240145,2017,.56830823,9.7539997,.59658253
240150,2017,.56648397,10.407,.61362696
240160,2017,.54151839,8.9469995,.56416821
240165,2017,.54307544,9.2309999,.57180935
240170,2017,.57315719,9.7349997,.59832263
240180,2017,.54495513,10.537001,.60615194
240185,2017,.63229179,7.4720001,.55875665
240190,2017,.55523962,9.9159994,.59479433
240200,2017,.61021113,10.735,.6466496
240210,2017,.55475014,10.254001,.60354942
240220,2017,.50777346,9.0319996,.55260974
240230,2017,.600577,10.32,.62866068
240240,2017,.60848796,10.404001,.63537288
240250,2017,.57175463,9.7630005,.5984354
240260,2017,.52507246,9.592,.5728792
240270,2017,.56337893,10.323,.60972995
240280,2017,.59914327,9.8610001,.61425334
240290,2017,.56370407,10.225,.60720426
240300,2017,.5941081,10.696,.63658738
240310,2017,.61812049,10.956999,.65824348
240320,2017,.59722364,11.089999,.65041596
240325,2017,.60834467,10.314001,.63252056
240330,2017,.64052939,9.3029995,.61674947
240340,2017,.58115041,10.253999,.61676282
