ibge,ano,n_families_pbf,value_pbf
221100,2004,27876,22891879
221110,2004,742.1666666666666,714971
221120,2004,1179.666666666667,1011420
221130,2004,1341.083333333333,1180281
221135,2004,693.75,623483
221140,2004,267.6666666666667,222609
221150,2004,384,338032
221160,2004,364,313075
221170,2004,264.1666666666667,232752
230010,2004,859.25,753247
230015,2004,970.25,878095
230020,2004,4212.5,3660032
230030,2004,4026.166666666667,3493774
230040,2004,1725.916666666667,1523800
230050,2004,940.9166666666666,867755
230060,2004,659.25,601248
230070,2004,1117.333333333333,998796
230075,2004,2378.75,2159184
230080,2004,641.6666666666666,605590
230090,2004,1056.5,989495
230100,2004,3170.5,2333161
230110,2004,4736,4209996
230120,2004,1976.333333333333,1712674
230125,2004,701.0833333333334,630180
230130,2004,1893.583333333333,1756545
230140,2004,1087.333333333333,1030220
230150,2004,550.4166666666666,507090
230160,2004,1921.166666666667,1728575
230170,2004,1937.833333333333,1809076
230180,2004,555.75,499210
230185,2004,1517.666666666667,1382132
230190,2004,3884.25,3504623
230195,2004,1475.666666666667,1382927
230200,2004,2242.333333333333,2021387
230205,2004,1121.75,978830
230210,2004,2521.166666666667,2109430
230220,2004,3892.916666666667,3291598
230230,2004,2049.25,1914607
230240,2004,4774.166666666667,4232088
230250,2004,3413.75,2882793
230260,2004,4101.833333333333,3617201
230270,2004,1570.25,1468164
230280,2004,6156.666666666667,5319038
230290,2004,1103,1011841
230300,2004,1273.666666666667,1204387
230310,2004,1738.916666666667,1647712
230320,2004,2065.583333333333,1876490
230330,2004,1881.25,1618780
230340,2004,1169.416666666667,1064889
230350,2004,3818.416666666667,3259110
230360,2004,1317.25,1118465
230365,2004,1129.5,994905
230370,2004,11753.83333333333,9375500
230380,2004,1954.583333333333,1790508
230390,2004,1173.333333333333,1089523
230393,2004,856.5833333333334,781867
230395,2004,1591.166666666667,1415865
230400,2004,1440.333333333333,1383867
230410,2004,6461.916666666667,5604041
230420,2004,4799.25,4265074
230423,2004,1685.416666666667,1544647
230425,2004,1617.75,1465402
230426,2004,910.9166666666666,787187
230427,2004,608.6666666666666,541601
230428,2004,3100.083333333333,2627216
230430,2004,2195.25,1894190
230435,2004,1440.416666666667,1240243
230440,2004,64467,46771185
230445,2004,943.5,762035
230450,2004,1029.583333333333,905780
230460,2004,461.4166666666667,449108
230465,2004,1765.333333333333,1563225
230470,2004,4195.083333333333,3489045
230480,2004,449.4166666666667,399909
230490,2004,686.5,629694
230495,2004,1626.583333333333,1372983
230500,2004,3722.833333333333,3234606
230510,2004,587.4166666666666,527445
230520,2004,1747.75,1569891
230523,2004,2543.333333333333,2192682
230526,2004,1476.833333333333,1353486
230530,2004,2031.083333333333,1723945
230533,2004,695.8333333333334,613967
230535,2004,1289.916666666667,1066585
230540,2004,4861.25,4197219
230550,2004,4243.833333333333,3614705
230560,2004,1642,1461140
230565,2004,1342.416666666667,1149126
230570,2004,945.75,846941
230580,2004,2335.666666666667,2158932
230590,2004,3975.833333333333,3594853
230600,2004,876.5833333333334,789386
230610,2004,1483.25,1372555
230620,2004,429.1666666666667,382151
230625,2004,1944.5,1751396
230630,2004,3196.666666666667,2949003
230640,2004,4915.916666666667,4565662
230650,2004,1434.5,1386322
230655,2004,1740.833333333333,1434771
230660,2004,1540.083333333333,1357140
230670,2004,1270.333333333333,1128679
230680,2004,584.6666666666666,533062
230690,2004,2544.416666666667,2270836
230700,2004,2118.583333333333,1898261
230710,2004,2473.916666666667,2311554
230720,2004,519.5,467093
230725,2004,747.75,683938
230730,2004,9937.25,9138992
230740,2004,2337.916666666667,2067873
230750,2004,2690,2441139
230760,2004,3709.75,3104664
230763,2004,1560.083333333333,1399165
230765,2004,7484.083333333333,5537049
230770,2004,5772.833333333333,4627580
230780,2004,1277.333333333333,1255080
230790,2004,638.3333333333334,619207
230800,2004,2828.25,2464385
230810,2004,3365.333333333333,3224133
230820,2004,714.5833333333334,638394
230830,2004,2607.083333333333,2219340
230835,2004,1417.75,1178619
230837,2004,1083.166666666667,1031130
230840,2004,2661.416666666667,2407195
230850,2004,4195.083333333333,3620787
230860,2004,1715.75,1576825
230870,2004,4868.75,4055033
230880,2004,706.0833333333334,666755
230890,2004,1490.333333333333,1435405
230900,2004,1214.916666666667,1089511
230910,2004,486.25,440345
230920,2004,1097.833333333333,1040771
230930,2004,1733.5,1531298
230940,2004,2287.416666666667,2124554
230945,2004,1494.916666666667,1371355
230950,2004,1717.75,1452611
230960,2004,2317.75,2056010
230970,2004,4099.666666666667,3473504
230980,2004,705.25,598549
230990,2004,537.1666666666666,496989
231000,2004,737.5833333333334,631775
231010,2004,903.1666666666666,785642
231020,2004,2732.75,2348285
231025,2004,1816,1628596
231030,2004,3808.416666666667,3268085
231040,2004,1291.916666666667,1101955
231050,2004,4454.416666666667,3855914
231060,2004,524.1666666666666,482121
231070,2004,2142.666666666667,1996892
231080,2004,1592.083333333333,1465808
231085,2004,1054.166666666667,931827
231090,2004,1427.75,1240541
231095,2004,945.4166666666666,788642
231100,2004,978,933377
231110,2004,1306.75,1181448
231120,2004,636.0833333333334,610625
231123,2004,494.5833333333333,436053
231126,2004,1529,1335495
231130,2004,6481.416666666667,5732949
231135,2004,1561.5,1324620
231140,2004,4111.166666666667,3627934
231150,2004,1356.5,1240871
231160,2004,1873.75,1738776
231170,2004,1110,993185
231180,2004,4319.916666666667,3687522
231190,2004,1249.5,1156917
231195,2004,1491.666666666667,1345235
231200,2004,2834.416666666667,2530232
231210,2004,1075.333333333333,1030274
231220,2004,3663.166666666667,3339685
231230,2004,4667.666666666667,4187018
231240,2004,3577.916666666667,3113550
231250,2004,653.75,562154
231260,2004,1058.333333333333,913008
231270,2004,2485,2134029
231280,2004,562.5833333333334,531214
231290,2004,5812.75,5167719
231300,2004,1229,1132805
231310,2004,1391,1236017
231320,2004,2533.583333333333,2234217
231325,2004,765.3333333333334,693075
231330,2004,4057.666666666667,3665538
231335,2004,1123.083333333333,1055012
231340,2004,4901.833333333333,4301614
231350,2004,3467.666666666667,2608666
231355,2004,1102.25,1057134
231360,2004,2136.083333333333,1981039
231370,2004,879.4166666666666,744354
231375,2004,1416.916666666667,1363975
231380,2004,1202.75,1081610
231390,2004,912.75,806006
231395,2004,1345.916666666667,1296916
231400,2004,3371.916666666667,2997536
231410,2004,4430.916666666667,4066675
240010,2004,702.6666666666666,557560
240020,2004,3504.666666666667,2922760
240030,2004,800.8333333333334,713590
240040,2004,216.0833333333333,203540
240050,2004,1051.833333333333,891564
240060,2004,284.5833333333333,236465
240070,2004,700.5,563474
240080,2004,582.5833333333334,515025
240090,2004,949,748456
240100,2004,3135,2469951
240110,2004,1248.25,1068994
240120,2004,509.75,442609
240130,2004,973.9166666666666,853039
240140,2004,534.5,441124
240145,2004,1378.583333333333,1153979
240150,2004,287.5,248236
240160,2004,589.1666666666666,508692
240165,2004,233.5,215838
240170,2004,702.4166666666666,593150
240180,2004,728.4166666666666,616708
240185,2004,403.25,340766
240190,2004,455.1666666666667,385185
240200,2004,1915.25,1608353
240210,2004,706.8333333333334,635579
240220,2004,1556.5,1391760
240230,2004,1459.583333333333,1259324
240240,2004,354.8333333333333,297104
240250,2004,759.6666666666666,644316
240260,2004,4542.5,3922288
240270,2004,678.0833333333334,610299
240280,2004,692.0833333333334,595465
240290,2004,431.3333333333333,370662
240300,2004,433.0833333333333,370698
240310,2004,3161.916666666667,2644358
240320,2004,845,730646
240325,2004,3531.75,2800969
240330,2004,350,308024
240340,2004,186.8333333333333,178316
240350,2004,664.1666666666666,566571
240360,2004,1208.333333333333,976052
240370,2004,583.6666666666666,491857
240375,2004,406.1666666666667,314565
240380,2004,1029.333333333333,855674
240390,2004,421.4166666666667,340245
240400,2004,426.1666666666667,338720
240410,2004,222.1666666666667,187275
240420,2004,1328.833333333333,1168818
240430,2004,955.4166666666666,833630
240440,2004,566.5,470927
240450,2004,590.5,456285
240460,2004,864.4166666666666,740091
240470,2004,1421.75,1136556
240480,2004,139.8333333333333,120723
240485,2004,533.5,427671
240490,2004,623.3333333333334,478954
240500,2004,648.3333333333334,555107
240510,2004,418.1666666666667,381182
240520,2004,632.1666666666666,529328
240530,2004,710.1666666666666,627197
240540,2004,876.8333333333334,772804
240550,2004,256.0833333333333,223058
240560,2004,700.75,623403
240570,2004,650.9166666666666,522962
240580,2004,1552.75,1350051
240590,2004,373.5,313752
240600,2004,318.5,292440
240610,2004,1198.5,967500
240615,2004,166.0833333333333,146854
240620,2004,653.5,585041
240630,2004,659,610956
240640,2004,182.0833333333333,154707
240650,2004,1137,1037355
240660,2004,567.25,484422
240670,2004,573.4166666666666,499264
240680,2004,231.75,201482
240690,2004,382.5,322299
240700,2004,934.75,825042
240710,2004,3447.416666666667,2865304
240720,2004,1569.916666666667,1225363
240725,2004,387.0833333333333,325433
240730,2004,446.4166666666667,341296
240740,2004,650.3333333333334,521728
240750,2004,224.4166666666667,194147
240760,2004,303.3333333333333,252210
240770,2004,846.0833333333334,723263
240780,2004,1298.25,1111522
240790,2004,186.5833333333333,169021
240800,2004,5238.5,4155392
240810,2004,14748.16666666667,11121852
240820,2004,922.1666666666666,766299
240830,2004,3065.166666666667,2650479
240840,2004,329.3333333333333,277259
240850,2004,344.3333333333333,291326
240860,2004,221.5833333333333,187809
240870,2004,253.3333333333333,221588
240880,2004,390.5,342943
240890,2004,1272.5,1041908
240895,2004,570.8333333333334,502930
240910,2004,923.9166666666666,819233
240920,2004,243.9166666666667,205225
240930,2004,904.3333333333334,717713
240933,2004,295.3333333333333,271720
240940,2004,1258.5,1049373
240950,2004,371.75,332464
240960,2004,183.75,174734
240970,2004,504.5,420167
240980,2004,720.5833333333334,603334
240990,2004,706.6666666666666,601682
241000,2004,308.75,249499
241010,2004,333.0833333333333,244116
241020,2004,733.25,629638
241025,2004,275.75,223382
241030,2004,756.75,684161
241040,2004,323.6666666666667,298287
241050,2004,425.4166666666667,342847
241060,2004,263.25,211838
241070,2004,311.0833333333333,269988
241080,2004,280.0833333333333,238308
241090,2004,429.25,387846
241100,2004,380.8333333333333,329688
241105,2004,241.1666666666667,174458
241110,2004,298.4166666666667,289920
241120,2004,2046.916666666667,1747442
241140,2004,674.4166666666666,515931
241142,2004,236.3333333333333,211381
241150,2004,1001.083333333333,792393
241160,2004,423.3333333333333,378347
241170,2004,370.4166666666667,334053
241180,2004,283.5833333333333,194678
241190,2004,333.1666666666667,265464
241200,2004,4028.916666666667,3405869
241210,2004,508.75,422838
241220,2004,1629.666666666667,1340788
241230,2004,453.8333333333333,399165
241240,2004,245.8333333333333,215779
241250,2004,1385.75,1066405
241255,2004,689.9166666666666,608749
241260,2004,968.4166666666666,850516
241270,2004,677.9166666666666,582069
241280,2004,239.4166666666667,193241
241290,2004,1000.5,840552
241300,2004,637.25,514272
241310,2004,159.25,143641
241320,2004,194.4166666666667,157593
241330,2004,384.3333333333333,364936
241335,2004,207.9166666666667,170565
241340,2004,540.25,455004
241350,2004,495.8333333333333,437470
241355,2004,321,263348
241360,2004,841.25,723415
241370,2004,182.1666666666667,157409
241380,2004,215.8333333333333,154459
241390,2004,596.25,551911
241400,2004,1172,1004423
241410,2004,651.75,474395
241415,2004,337.1666666666667,283021
241420,2004,57,51949
241430,2004,74.75,60381
241440,2004,2423.583333333333,1935051
241445,2004,484.1666666666667,387850
241450,2004,793.6666666666666,642805
241460,2004,1213.166666666667,1011435
241470,2004,432.0833333333333,372717
241475,2004,284.25,263427
241480,2004,512.3333333333334,437028
241490,2004,229.1666666666667,194521
241500,2004,62.66666666666666,63819
250010,2004,675.1666666666666,657020
250020,2004,716,602132
250030,2004,2494.75,2267080
250040,2004,1436.583333333333,1291993
250050,2004,1190.75,1083108
250053,2004,444.6666666666667,404224
250057,2004,156.9166666666667,142132
250060,2004,173.1666666666667,168073
250070,2004,1356.75,1055968
250073,2004,222.6666666666667,186270
250077,2004,453.3333333333333,380659
250080,2004,1090.666666666667,979162
250090,2004,1258.666666666667,1065458
250100,2004,1285.25,1278500
250110,2004,1358.666666666667,1097307
250115,2004,265.3333333333333,237795
250120,2004,465.8333333333333,414027
250130,2004,802.1666666666666,758345
250135,2004,114.25,110536
250140,2004,314.6666666666667,256785
250150,2004,1415.416666666667,1383797
250153,2004,347,291079
250157,2004,725.6666666666666,653574
250160,2004,1508.25,1347276
250170,2004,430.9166666666667,368361
250180,2004,3662.833333333333,2949130
250190,2004,591.8333333333334,502730
250200,2004,334.4166666666667,286262
250205,2004,239.8333333333333,220574
250210,2004,587.8333333333334,507720
250215,2004,321.5,296161
250220,2004,216.1666666666667,187546
250230,2004,460.75,392451
250240,2004,693.8333333333334,610341
250250,2004,1170.666666666667,1051911
250260,2004,797.1666666666666,670702
250270,2004,333.0833333333333,310339
250280,2004,897.5,760316
250290,2004,813.75,696630
250300,2004,393.1666666666667,397769
250310,2004,369.75,343364
250320,2004,1342.916666666667,1061573
250330,2004,603.3333333333334,538931
250340,2004,311.25,264271
250350,2004,1398.833333333333,1293816
250355,2004,816.6666666666666,745336
250360,2004,670.9166666666666,591254
250370,2004,3176.166666666667,2700389
250375,2004,312.6666666666667,267316
250380,2004,81.83333333333333,72369
250390,2004,643.75,549251
250400,2004,12623.91666666667,10929226
250403,2004,129.5,119402
250407,2004,352.4166666666667,312134
250410,2004,159.6666666666667,149864
250415,2004,761.1666666666666,662425
250420,2004,353.4166666666667,318813
250430,2004,1925.5,1703336
250435,2004,462.0833333333333,402236
250440,2004,1102.083333333333,906154
250450,2004,529.3333333333334,483354
250460,2004,1109,934628
250470,2004,569,489664
250480,2004,862.5,712885
250485,2004,143.25,116851
250490,2004,1216.583333333333,1092602
250500,2004,351.4166666666667,301890
250510,2004,1986.75,1688347
250520,2004,478.9166666666667,430139
250523,2004,159.3333333333333,128288
250527,2004,408.3333333333333,372530
250530,2004,264.5833333333333,237142
250535,2004,480.9166666666667,431993
250540,2004,739.5,666946
250550,2004,366.5833333333333,307710
250560,2004,671.5833333333334,616138
250570,2004,917.3333333333334,858171
